base_offset	offset	absdelta	probe_length	millis
76972783616	76972627968	155648	512	0.439961
18852157440	18851968000	189440	512	6.730218
41051971584	41051794944	176640	512	6.528368
28692778496	28692546560	231936	512	3.702371
49585184768	49584943616	241152	512	4.414022
13342094336	13341839872	254464	512	0.437034
974129152	973906432	222720	512	4.440411
50930784768	50930523648	261120	512	3.825411
66383849984	66383593984	256000	512	2.828706
15385154048	15384897536	256512	512	5.158228
20176409600	20176195072	214528	512	4.291544
54510824448	54510579712	244736	512	2.098783
64033224192	64032990720	233472	512	12.775650
30477939712	30477709824	229888	512	5.500213
34924847616	34924662272	185344	512	4.624434
1354186752	1353971712	215040	512	6.483843
10780837888	10780632576	205312	512	6.457067
70530308608	70530102784	205824	512	13.125724
27940869632	27940702208	167424	512	7.037462
77603698688	77603493376	205312	512	2.422537
69404408832	69404203520	205312	512	4.065188
65505813504	65505595904	217600	512	2.180938
55144524800	55144331264	193536	512	3.612738
58259091968	58258844672	247296	512	12.875824
10587124736	10586989568	135168	512	6.245395
29103256064	29103088640	167424	512	0.402796
70015084032	70014918656	165376	512	5.448772
64678932992	64678689280	243712	512	3.207130
34212466688	34212308992	157696	512	7.176198
3192095232	3191876608	218624	512	6.322991
1378878464	1378631168	247296	512	5.765446
3992769536	3992542208	227328	512	6.130613
29652299776	29652124160	175616	512	6.792760
20117599744	20117457920	141824	512	7.830418
218743808	218534400	209408	512	4.715974
73654163456	73653933568	229888	512	11.745245
2989429248	2989208064	221184	512	4.422630
53421559296	53421326848	232448	512	4.377815
17564051456	17563835904	215552	512	6.121069
45327852032	45327697920	154112	512	6.894067
79855450112	79855254016	196096	512	11.712416
69116790784	69116530176	260608	512	11.395855
41386799104	41386631680	167424	512	6.737462
14859013632	14858850304	163328	512	0.445513
70321586688	70321453056	133632	512	0.438399
1770817024	1770557952	259072	512	3.681918
41804364800	41804135424	229376	512	3.314267
24690892800	24690733568	159232	512	5.423410
59018374656	59018178048	196608	512	3.271455
57565489152	57565228544	260608	512	12.652425
68947020288	68946849280	171008	512	5.181637
36116025856	36115851264	174592	512	4.840113
76051447808	76051291136	156672	512	5.144929
27840654848	27840487424	167424	512	7.070647
65828002816	65827845120	157696	512	0.434552
37932575232	37932332544	242688	512	3.093421
69963248640	69963071488	177152	512	3.152506
15349315072	15349172224	142848	512	7.744270
38829765120	38829544448	220672	512	3.539283
31566210048	31566076416	133632	512	5.948776
47897881088	47897720832	160256	512	4.935248
41655419904	41655200256	219648	512	5.395465
72508902400	72508770816	131584	512	4.491930
66801435136	66801292800	142336	512	4.426712
50025842176	50025703936	138240	512	0.430138
34749355008	34749186560	168448	512	6.904877
35010430976	35010246656	184320	512	4.675411
35093881856	35093711360	170496	512	5.118725
72787969024	72787825152	143872	512	4.070971
63937988096	63937835008	153088	512	6.171191
70814149120	70813998080	151040	512	3.936960
59207428608	59207177216	251392	512	12.708154
70110307840	70110097920	209920	512	3.857747
61143072256	61142865408	206848	512	2.778958
43936337408	43936143360	194048	512	4.114147
58996232704	58996077568	155136	512	6.395124
75020520448	75020282368	238080	512	11.459673
32436312064	32436081152	230912	512	5.401017
71146230784	71146014720	216064	512	12.748541
63551020544	63550843904	176640	512	3.675846
39481751040	39481489408	261632	512	2.457333
57392846336	57392587776	258560	512	0.592060
54020497408	54020248576	248832	512	13.178712
62237339136	62237121024	218112	512	4.379371
75291353600	75291171840	181760	512	4.174480
5785188352	5784997888	190464	512	4.984733
75846200832	75846005760	195072	512	12.915318
53978866176	53978685952	180224	512	5.928018
77977367040	77977204736	162304	512	2.362815
53313805312	53313613824	191488	512	5.557681
57924280320	57924061696	218624	512	2.836613
26767849472	26767621632	227840	512	3.756420
69819934208	69819697664	236544	512	2.944926
37152335360	37152172544	162816	512	5.149009
23166841856	23166621696	220160	512	3.862394
19501945344	19501683200	262144	512	5.031135
5076818944	5076644352	174592	512	5.427719
3740324352	3740187136	137216	512	6.224752
14490840576	14490607104	233472	512	3.946150
12633182208	12632996864	185344	512	6.828214
52038424576	52038284288	140288	512	5.319258
79111102464	79110954496	147968	512	2.694842
17645668864	17645509120	159744	512	7.416296
57333879296	57333719040	160256	512	6.391311
57480369664	57480203264	166400	512	6.209833
47326131200	47325903872	227328	512	3.085752
14530882048	14530718720	163328	512	7.404836
43774416384	43774195712	220672	512	5.259591
47765075968	47764921344	154624	512	6.904160
78639327744	78639181824	145920	512	4.952150
60773322240	60773177344	144896	512	6.704056
48180690432	48180553216	137216	512	5.525501
29381696512	29381558272	138240	512	7.643586
40545477632	40545278976	198656	512	5.945796
61518631936	61518493696	138240	512	4.955570
76077779456	76077575680	203776	512	12.579808
29512975360	29512825856	149504	512	7.433188
64516637184	64516481024	156160	512	6.075673
33150066176	33149890560	175616	512	4.880494
13291747840	13291555840	192000	512	6.729542
24840548352	24840327168	221184	512	3.913242
68781556224	68781373440	182784	512	4.941647
54948965376	54948806144	159232	512	4.632839
9817009152	9816875008	134144	512	8.051294
41594068992	41593813504	255488	512	2.620337
35466642944	35466463232	179712	512	4.793171
7340146176	7339894272	251904	512	5.476532
6298460672	6298266624	194048	512	6.781998
462803968	462650880	153088	512	7.813715
76054957568	76054777344	180224	512	4.219605
25925726720	25925501440	225280	512	5.705616
14244297728	14244155392	142336	512	6.007602
17272711680	17272501760	209920	512	6.235191
53603056128	53602840064	216064	512	3.007382
1499236864	1498994176	242688	512	5.874856
21171616256	21171472896	143360	512	5.943823
60160746496	60160549888	196608	512	3.234759
65823959552	65823769600	189952	512	4.942591
21787805184	21787598848	206336	512	4.492927
2978068992	2977839616	229376	512	6.073788
21914550784	21914405888	144896	512	5.901831
2129918976	2129784832	134144	512	8.209832
19190539776	19190391808	147968	512	5.828366
11318369792	11318198784	171008	512	7.248702
9248104960	9247885312	219648	512	4.261559
31323353600	31323141120	212480	512	5.889344
41751881728	41751649280	232448	512	5.073493
46231111168	46230979072	132096	512	5.667207
53760714752	53760523776	190976	512	5.574736
38425635840	38425439744	196096	512	4.249550
58603024384	58602794496	229888	512	2.225926
121057792	120911872	145920	512	5.972447
12716527616	12716304896	222720	512	4.192916
37162715136	37162466816	248320	512	4.833972
55276247040	55276073472	173568	512	6.099369
24856305664	24856060928	244736	512	3.384350
13507836928	13507619840	217088	512	6.175544
16163268608	16163128832	139776	512	7.863851
34094376448	34094150144	226304	512	5.462224
10074665472	10074466304	199168	512	4.779144
69524507136	69524301312	205824	512	2.166898
18977942528	18977777152	165376	512	7.300329
65071765504	65071605760	159744	512	5.953240
9419737088	9419563520	173568	512	7.181651
75758025728	75757803008	222720	512	11.857461
45352260608	45352033280	227328	512	3.115303
49926384640	49926247424	137216	512	7.207411
6063145472	6062945792	199680	512	4.792530
2072867328	2072697856	169472	512	7.464024
53785894912	53785668608	226304	512	2.712934
37920539648	37920347648	192000	512	6.259715
21741010432	21740830208	180224	512	6.920968
49744907264	49744698368	208896	512	3.421437
11640131072	11639934976	196096	512	4.806370
35812826624	35812601856	224768	512	3.639468
69674589696	69674442240	147456	512	4.143548
44363303424	44363059712	243712	512	2.819523
6383861760	6383692288	169472	512	7.315361
31720291840	31720153600	138240	512	7.724265
12119974400	12119839744	134656	512	8.068281
52362635776	52362460672	175104	512	6.046215
16097563648	16097385472	178176	512	6.983432
3136610304	3136383488	226816	512	4.329326
69805721600	69805548032	173568	512	5.088384
33674931712	33674764800	166912	512	5.093162
56393534976	56393278976	256000	512	3.568540
51338585600	51338324480	261120	512	13.027397
61966349312	61966182400	166912	512	5.890386
35123729920	35123477504	252416	512	2.952816
71233014272	71232841216	173056	512	3.152044
79530381312	79530237952	143360	512	2.916023
44585378304	44585231360	146944	512	5.353959
9127715328	9127514112	201216	512	6.530428
58511419904	58511195648	224256	512	4.301357
14759566336	14759398400	167936	512	7.324864
78673662976	78673516032	146944	512	3.026672
39006638080	39006459904	178176	512	6.482921
28804410880	28804230144	180736	512	4.760831
46749215744	46748979200	236544	512	4.713884
75459356672	75459157504	199168	512	12.769699
67096633856	67096418304	215552	512	3.901824
40985269248	40985063424	205824	512	5.729256
15026806784	15026555904	250880	512	3.689434
9417277952	9417073152	204800	512	6.460053
9820952576	9820737024	215552	512	6.208200
27236294656	27236093440	201216	512	6.275516
57156966400	57156722176	244224	512	3.889596
11162615296	11162417152	198144	512	6.609658
77647245312	77647034880	210432	512	11.486582
13412814336	13412614656	199680	512	4.719524
19301298688	19301049856	248832	512	5.320942
28944506368	28944295936	210432	512	5.973426
53220150272	53219917312	232960	512	4.453639
52303470080	52303235584	234496	512	2.629067
46366642176	46366475776	166400	512	6.592302
75214045184	75213900800	144384	512	3.713008
52943465984	52943281152	184832	512	5.909355
29482210304	29482003968	206336	512	6.040071
56582009344	56581848576	160768	512	4.498137
27150477312	27150313984	163328	512	5.339657
6003945472	6003715584	229888	512	4.125113
40273341440	40273192448	148992	512	7.220541
14127273984	14127139840	134144	512	6.229697
2316407296	2316238336	168960	512	7.436730
73282082816	73281943552	139264	512	6.102741
42928539648	42928313344	226304	512	5.119162
22499319808	22499069952	249856	512	5.336889
16625491968	16625297920	194048	512	4.790727
50046796288	50046588928	207360	512	3.552171
25503311872	25503104000	207872	512	4.254707
65277283328	65277135872	147456	512	4.475585
13228986368	13228845568	140800	512	7.918251
47791575040	47791370240	204800	512	5.606678
79362755072	79362496512	258560	512	8.885947
20816067584	20815814656	252928	512	5.142703
997991936	997819392	172544	512	7.371863
11553604096	11553439232	164864	512	7.355007
52320890880	52320742400	148480	512	6.927179
15202988032	15202781696	206336	512	6.391440
28951985664	28951794688	190976	512	4.555284
74089093120	74088842240	250880	512	10.967361
70318701056	70318528512	172544	512	3.179393
1177585152	1177414144	171008	512	7.406040
57968785920	57968557056	228864	512	2.524108
75340214272	75339980800	233472	512	11.428844
53493540864	53493307904	232960	512	2.524469
37281726976	37281547264	179712	512	4.717172
14763661312	14763472896	188416	512	0.943048
1654483968	1654338560	145408	512	7.988289
9296009728	9295778816	230912	512	4.024702
11225997312	11225863168	134144	512	6.198832
16916159488	16915926528	232960	512	3.832543
73230068736	73229918208	150528	512	3.826510
4185492992	4185293824	199168	512	6.748995
44729434112	44729235456	198656	512	3.956437
32978256384	32978123264	133120	512	5.982487
55404342784	55404191744	151040	512	4.900265
68861715968	68861545472	170496	512	3.493083
46994228736	46994085376	143360	512	7.233313
6295620608	6295436288	184320	512	6.949004
31660111360	31659932160	179200	512	6.683001
17848549888	17848371712	178176	512	6.968525
69902642688	69902510592	132096	512	6.553834
34200279040	34200122880	156160	512	7.190726
79788048384	79787911680	136704	512	3.191599
35275669504	35275415040	254464	512	4.762853
67017316864	67017119232	197632	512	4.403825
61911255552	61911042048	213504	512	4.469321
26230770688	26230582784	187904	512	4.717312
37410759168	37410589184	169984	512	4.963014
58150078464	58149836288	242176	512	13.007805
32494870016	32494612480	257536	512	2.921990
54727392768	54727159296	233472	512	2.483749
73465104384	73464884736	219648	512	2.883401
66447473664	66447306752	166912	512	3.820000
40675849216	40675658752	190464	512	6.156279
77789934080	77789757952	176128	512	3.653996
61829599744	61829425664	174080	512	5.664319
23202853376	23202717696	135680	512	7.869534
37949059072	37948883456	175616	512	6.632329
24549976576	24549796864	179712	512	6.784322
48980361216	48980163584	197632	512	5.784622
69781228544	69781047296	181248	512	3.023535
18725285376	18725040128	245248	512	3.579129
1406846464	1406701568	144896	512	6.088513
29794324480	29794132992	191488	512	4.476486
68180003328	68179797504	205824	512	4.174813
77040103936	77039932416	171520	512	13.098430
25999418880	25999182336	236544	512	3.565471
18378605568	18378416640	188928	512	6.710811
20251003392	20250761728	241664	512	3.664840
39917409792	39917161984	247808	512	2.850855
71671343104	71671118336	224768	512	12.299212
41943341568	41943119872	221696	512	3.397504
49013558784	49013368320	190464	512	4.105380
44355534848	44355289088	245760	512	4.595591
55366897152	55366754816	142336	512	6.985612
39535425024	39535232512	192512	512	6.101025
1046976000	1046759936	216064	512	6.440314
69500865536	69500667904	197632	512	2.547503
4308473856	4308320256	153600	512	7.753061
75146761216	75146627584	133632	512	4.168973
19163046400	19162825728	220672	512	5.965877
6240132096	6239995904	136192	512	8.085633
71483008000	71482848768	159232	512	5.466624
33994790400	33994581504	208896	512	5.893604
58591457280	58591220736	236544	512	13.186962
52050710528	52050485248	225280	512	2.909662
22255359488	22255166464	193024	512	6.661112
38254574592	38254385152	189440	512	4.463524
78035984896	78035819520	165376	512	4.135742
69081655296	69081419264	236032	512	12.248657
72113031680	72112875008	156672	512	5.499111
39009854464	39009615872	238592	512	3.053573
2775431168	2775260160	171008	512	7.363343
17503355392	17503154688	200704	512	4.626547
4582080512	4581867520	212992	512	4.592023
25321492992	25321234944	258048	512	3.077293
69423534592	69423378944	155648	512	5.742665
3659620352	3659468288	152064	512	5.971400
44381641728	44381508096	133632	512	7.544514
44163416576	44163267072	149504	512	5.345539
69600759296	69600608256	151040	512	5.909856
37753504256	37753250304	253952	512	2.803756
41480436224	41480223232	212992	512	3.825014
38544708608	38544500736	207872	512	5.717189
32070078464	32069886976	191488	512	6.394034
52667672576	52667526144	146432	512	6.926148
31063817216	31063595520	221696	512	3.896821
60379835392	60379631104	204288	512	4.898010
45124243968	45124066816	177152	512	4.487000
5092388864	5092133888	254976	512	5.529876
27030929920	27030737408	192512	512	6.566426
31319778816	31319607808	171008	512	6.898552
42617723392	42617581568	141824	512	7.316877
60739017728	60738798592	219136	512	2.568609
24574585856	24574427136	158720	512	0.418783
47617516544	47617375232	141312	512	5.442423
12348016128	12347767808	248320	512	5.483529
29309856768	29309653504	203264	512	6.112542
30995961856	30995809280	152576	512	5.488950
55777773056	55777626112	146944	512	6.852160
7969674240	7969536512	137728	512	6.181263
43581505536	43581266432	239104	512	2.865191
11914250240	11914043392	206848	512	6.417979
51303614976	51303393280	221696	512	3.088840
73249285632	73249051136	234496	512	12.022963
14405146112	14404916736	229376	512	4.065535
46765751296	46765527552	223744	512	5.084902
14712722432	14712586752	135680	512	6.202680
62690023936	62689844736	179200	512	3.627127
58164105216	58163898880	206336	512	2.947198
61614494208	61614258688	235520	512	12.998560
5897330176	5897146368	183808	512	6.976857
25933427712	25933293056	134656	512	7.767013
29207735808	29207532544	203264	512	4.279786
22893186560	22893042688	143872	512	7.672925
75648683520	75648546304	137216	512	4.010451
40680443904	40680309248	134656	512	7.615172
73332805632	73332553728	251904	512	10.939863
39733799936	39733556224	243712	512	4.781629
8894333440	8894174208	159232	512	7.489317
13623603200	13623391232	211968	512	4.448708
56048718848	56048463872	254976	512	13.002936
28295080960	28294906368	174592	512	5.049042
54374791168	54374639616	151552	512	6.720011
29107557376	29107421184	136192	512	5.896148
58765122560	58764877312	245248	512	12.965003
26287600128	26287368192	231936	512	5.551537
50875011584	50874864640	146944	512	5.157252
29466278400	29466075136	203264	512	6.122872
58320857088	58320602624	254464	512	12.648429
4960573952	4960388096	185856	512	5.298567
61493440512	61493261824	178688	512	3.677231
34146452480	34146269184	183296	512	6.552564
36126758912	36126573568	185344	512	4.635734
60562957824	60562757632	200192	512	3.172100
22029127680	22028980224	147456	512	7.663976
59555295744	59555055104	240640	512	13.047830
71108405760	71108204544	201216	512	2.154741
31902635520	31902458368	177152	512	6.760412
22456783872	22456565760	218112	512	4.223176
46250714112	46250569216	144896	512	7.173496
75804540928	75804337152	203776	512	12.586529
58954148352	58953999360	148992	512	6.642769
51304545280	51304384000	161280	512	6.645007
75572369408	75572177408	192000	512	13.036167
34095389184	34095163392	225792	512	3.632870
26365083648	26364935168	148480	512	5.684435
7118604288	7118464512	139776	512	7.931589
15644839936	15644687872	152064	512	5.739958
10664916992	10664747520	169472	512	7.239320
55568431616	55568223232	208384	512	3.220833
52716435456	52716248064	187392	512	3.881311
52618464256	52618274816	189440	512	5.653244
17172617216	17172419072	198144	512	6.611009
7616436224	7616205824	230400	512	5.944688
73738865152	73738659840	205312	512	3.426453
11872898048	11872693248	204800	512	4.627852
62141611008	62141397504	213504	512	2.591601
51279468544	51279220736	247808	512	4.215307
60648873984	60648647680	226304	512	2.290991
12700200448	12699968512	231936	512	5.839797
67479454720	67479206400	248320	512	11.968643
35095502336	35095340544	161792	512	7.072468
66246490624	66246338048	152576	512	4.295162
78989095936	78988923904	172032	512	3.474650
936144896	935940096	204800	512	4.840630
44466595328	44466459136	136192	512	5.648951
11752461824	11752314368	147456	512	7.750780
21350784512	21350595072	189440	512	4.833802
4145847808	4145601536	246272	512	3.862211
60728054272	60727849984	204288	512	3.023364
1024407040	1024163328	243712	512	5.773347
32170650624	32170465792	184832	512	6.562976
63613931520	63613788160	143360	512	6.561303
58062381056	58062245376	135680	512	5.240469
31094749696	31094537728	211968	512	5.915540
22879108608	22878916608	192000	512	0.462558
64919938560	64919747072	191488	512	3.019713
27891225088	27890998784	226304	512	5.696720
52964147712	52963931136	216576	512	3.169562
61398569472	61398326272	243200	512	12.773778
40004509184	40004348928	160256	512	11.608690
70860990464	70860743680	246784	512	11.685156
63570226176	63570067968	158208	512	4.271715
19178785280	19178544640	240640	512	5.536667
41282509824	41282295296	214528	512	5.548563
16959300096	16959071232	228864	512	4.008837
49496775680	49496573952	201728	512	5.473716
1903813632	1903597568	216064	512	6.423937
10126007296	10125751808	255488	512	3.453714
31618433024	31618226688	206336	512	6.017846
45105581568	45105332736	248832	512	4.351674
38369395712	38369192448	203264	512	5.963557
2711068672	2710883328	185344	512	7.025325
56202289152	56202077696	211456	512	4.893866
79520137728	79519937536	200192	512	11.488505
8095974912	8095740416	234496	512	3.991629
48622577152	48622410240	166912	512	6.551208
16473981952	16473836032	145920	512	7.730966
45073284096	45073063424	220672	512	3.311417
12606491648	12606279680	211968	512	6.372739
18141442560	18141208576	233984	512	5.688412
12861582336	12861408256	174080	512	5.320960
73193068544	73192857088	211456	512	12.741099
24832922624	24832755200	167424	512	7.126542
43769405440	43769248256	157184	512	6.969763
12869703168	12869506560	196608	512	6.634999
58781734912	58781529600	205312	512	2.999068
31407587840	31407453184	134656	512	7.800983
9908589056	9908358656	230400	512	4.022605
15748589056	15748341760	247296	512	3.537245
27124227072	27123991552	235520	512	3.584538
34537255424	34537109504	145920	512	5.619024
51219473920	51219248640	225280	512	4.812242
36180572160	36180344320	227840	512	3.571853
54059975168	54059771904	203264	512	3.359609
44606899712	44606665728	233984	512	3.059849
23786897408	23786723328	174080	512	6.946814
68214631936	68214461952	169984	512	5.399569
34709696000	34709554688	141312	512	7.564634
74963082752	74962912768	169984	512	2.858362
59950971904	59950731264	240640	512	13.082511
16547104256	16546865664	238592	512	5.526232
63287589888	63287376384	213504	512	2.475975
41883662336	41883414016	248320	512	2.692299
1687149568	1686953984	195584	512	6.838535
16787440128	16787236352	203776	512	4.533222
30860020736	30859829760	190976	512	6.408538
55838455296	55838215680	239616	512	2.320394
36443340288	36443137024	203264	512	4.202922
20746895872	20746666496	229376	512	5.804530
69735571968	69735334912	237056	512	2.963518
74324015104	74323838464	176640	512	2.615765
28170233344	28170068480	164864	512	7.157812
29284255232	29284038144	217088	512	3.920185
63977585152	63977331712	253440	512	12.182275
4869242368	4869018624	223744	512	4.303614
31341367296	31341123072	244224	512	3.283516
45319687680	45319487488	200192	512	3.852702
36495349248	36495207424	141824	512	0.443896
75649443328	75649292288	151040	512	5.276190
79601516032	79601304064	211968	512	10.986251
71280105472	71279894528	210944	512	12.914653
65625585152	65625388032	197120	512	2.833096
41218699776	41218446336	253440	512	4.549004
29436538368	29436305920	232448	512	5.404806
60000708096	60000557056	151040	512	6.487334
71460796416	71460605952	190464	512	2.522833
42299277824	42299107328	170496	512	4.700221
13238871040	13238664192	206848	512	4.579686
60722583552	60722398720	184832	512	3.662445
15384010240	15383856128	154112	512	5.711194
26581464576	26581266944	197632	512	6.332691
61926906880	61926738944	167936	512	5.880606
18127277056	18127063552	213504	512	4.290806
55162865664	55162613248	252416	512	13.043170
29174008832	29173772800	236032	512	5.318384
22236133376	22235984384	148992	512	7.669292
15840577024	15840438272	138752	512	7.915688
21472671232	21472416256	254976	512	3.337038
11000301568	11000114176	187392	512	0.409557
28975052288	28974870528	181760	512	4.806796
3804267008	3804011520	255488	512	3.665914
5986625536	5986429952	195584	512	6.859047
46778803712	46778588160	215552	512	5.296702
3391814144	3391645184	168960	512	5.558304
38262022656	38261819392	203264	512	4.107327
28800367616	28800130048	237568	512	3.440410
63782372864	63782150144	222720	512	2.335130
22424682496	22424539648	142848	512	7.811105
53880333312	53880186880	146432	512	4.998796
5759185920	5759034368	151552	512	7.731505
56516701184	56516460032	241152	512	13.252656
72328087552	72327950848	136704	512	6.203009
31001045504	31000797184	248320	512	3.126767
18812440576	18812207616	232960	512	5.697813
11509306368	11509133824	172544	512	5.278259
62012274176	62012091904	182272	512	3.552947
75736184320	75736035840	148480	512	5.450130
2190822912	2190571008	251904	512	5.643839
33105002496	33104821760	180736	512	4.783195
19342214656	19342032384	182272	512	5.023124
13013344768	13013202432	142336	512	7.851094
42001870848	42001629696	241152	512	4.712556
58222382592	58222214656	167936	512	6.006497
46829050880	46828881920	168960	512	6.566123
48666178560	48665916416	262144	512	2.169682
71705835008	71705601536	233472	512	11.948949
2571174400	2571008000	166400	512	7.507293
16338301440	16338125824	175616	512	5.192113
10339411968	10339265024	146944	512	7.732231
20858363904	20858102272	261632	512	5.065789
61356292096	61356083200	208896	512	2.736056
35392687616	35392453120	234496	512	3.398267
1517133824	1516909568	224256	512	4.365806
5836295168	5836067328	227840	512	4.122324
27299254784	27299057664	197120	512	6.365351
58183166976	58182919680	247296	512	12.902692
48660749312	48660617216	132096	512	7.562942
32631586304	32631421952	164352	512	5.238083
12553924608	12553760256	164352	512	5.552966
937422336	937175552	246784	512	5.779174
23820794880	23820628480	166400	512	7.093217
79507927552	79507692032	235520	512	9.939888
78700679168	78700536320	142848	512	3.200825
70888002560	70887867904	134656	512	4.494382
68883275264	68883046912	228352	512	3.392866
78727841792	78727630848	210944	512	11.422333
23405294592	23405129216	165376	512	5.291031
65586642432	65586436096	206336	512	4.422855
57422447616	57422227968	219648	512	2.779109
59246396416	59246140928	255488	512	12.633609
20117019648	20116886016	133632	512	7.991046
9049819648	9049587712	231936	512	5.890368
62783368704	62783195136	173568	512	3.849561
46952931840	46952792576	139264	512	7.337447
12565530624	12565318656	211968	512	6.279122
1440905728	1440661504	244224	512	3.994154
43320793600	43320540672	252928	512	2.549243
47473189888	47473032704	157184	512	6.908090
43510347264	43510176768	170496	512	6.579839
67918548480	67918403584	144896	512	6.271571
27350379520	27350150144	229376	512	3.739190
55242123776	55241912320	211456	512	4.976323
79032502272	79032329216	173056	512	12.722012
26980173312	26979943936	229376	512	3.747421
61467262976	61467127296	135680	512	6.868181
4043747840	4043544576	203264	512	4.800680
42448297472	42448045056	252416	512	4.401414
44928073728	44927937024	136704	512	7.493878
120985088	120850432	134656	512	6.352886
65026105344	65025939968	165376	512	5.724617
40235710464	40235530752	179712	512	6.440719
10110713344	10110551552	161792	512	7.442253
22847017472	22846757376	260096	512	5.081809
47805059072	47804797440	261632	512	0.439807
74462589952	74462340608	249344	512	12.860334
35214106624	35213900288	206336	512	5.953074
12254113792	12253962752	151040	512	5.837439
17267524096	17267392000	132096	512	6.199960
68848219648	68847987712	231936	512	12.533075
8536606208	8536433664	172544	512	7.246332
67676451328	67676217856	233472	512	12.508568
59654117888	59653916160	201728	512	3.128306
58098604032	58098443776	160256	512	4.383155
79544339968	79544116224	223744	512	10.440494
53681879040	53681731584	147456	512	6.819973
76571292672	76571050496	242176	512	10.986339
13515341824	13515143168	198656	512	4.714359
11700615680	11700354048	261632	512	5.138936
8553177600	8552990720	186880	512	5.140761
39284617728	39284462592	155136	512	7.084340
8606632960	8606385152	247808	512	3.635802
55754721792	55754533376	188416	512	5.610397
27647168000	27646913536	254464	512	3.128522
62288696320	62288461824	234496	512	13.059109
44819962368	44819751424	210944	512	5.509128
31287664128	31287497216	166912	512	6.994862
59810889216	59810637824	251392	512	12.764641
72261277696	72261025792	251904	512	11.223849
19346369536	19346119168	250368	512	5.319878
48444044288	48443813376	230912	512	4.940596
39236743680	39236532736	210944	512	5.600808
54056771584	54056531968	239616	512	4.158681
27108114432	27107976704	137728	512	0.432007
37571456512	37571305984	150528	512	7.300657
67310020608	67309855232	165376	512	3.628475
40736328704	40736098304	230400	512	3.273710
45305805312	45305638400	166912	512	4.765133
12191345664	12191124480	221184	512	4.241824
53971928064	53971780608	147456	512	6.828824
77485947904	77485690368	257536	512	9.434307
68774532608	68774291456	241152	512	12.152210
34582113792	34581900800	212992	512	5.808410
68880491008	68880301056	189952	512	2.853771
51289714688	51289492480	222208	512	3.072090
2182731264	2182470656	260608	512	5.463919
16655421952	16655263744	158208	512	7.489138
11834671616	11834477056	194560	512	4.805450
43828766208	43828609024	157184	512	5.082007
6674995200	6674736128	259072	512	3.502877
